TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4408;5116;05;A;  42;220104; 2;u;18; 2667;-; 2333;-;  189;-;  169;-; 2457;-; 2289;-;  165;-;    3;-;    7;-;    1;-;   44;-;  144;-;  106;-;   14;-; 2143;-; 1961;-;  179;-;    3;-;   11;-;    1;-;   40;-;  128;-;  116;-;   10;-
4408;5116;05;A;  42;220104; 2;u;19; 2131;-; 1754;-;  169;-;  145;-; 1952;-; 1812;-;  137;-;    3;-;    6;-;    1;-;   32;-;  136;-;  110;-;    4;-; 1593;-; 1466;-;  124;-;    3;-;    7;-;    1;-;   38;-;  106;-;   89;-;    9;-
4408;5116;05;A;  42;220104; 2;u;20; 1569;-; 1297;-;  159;-;  105;-; 1395;-; 1285;-;  107;-;    3;-;    9;-;    2;-;   31;-;  126;-;   91;-;    6;-; 1178;-; 1065;-;  111;-;    2;-;    5;-;    1;-;   20;-;   84;-;   63;-;    9;-
4408;5116;05;A;  42;220104; 2;u;21; 1224;-; 1029;-;  103;-;   91;-; 1110;-; 1036;-;   71;-;    3;-;    5;-;    2;-;   21;-;   80;-;   60;-;    6;-;  934;-;  848;-;   85;-;    1;-;    3;-;    1;-;   18;-;   72;-;   58;-;    1;-
4408;5116;05;A;  42;220104; 2;u;22;  906;-;  857;-;   86;-;   76;-;  814;-;  760;-;   52;-;    2;-;    3;-;    0;-;    8;-;   78;-;   61;-;    3;-;  768;-;  720;-;   48;-;    0;-;    7;-;    1;-;    9;-;   66;-;   45;-;    6;-
4408;5116;05;A;  42;220104; 2;u;23;  828;-;  715;-;   88;-;   71;-;  732;-;  656;-;   74;-;    2;-;    1;-;    0;-;   17;-;   71;-;   42;-;    7;-;  639;-;  581;-;   56;-;    2;-;    1;-;    0;-;   13;-;   58;-;   43;-;    4;-
4408;5116;05;A;  42;220104; 2;u;24;  427;-;  380;-;   71;-;   60;-;  353;-;  323;-;   29;-;    1;-;    1;-;    2;-;   10;-;   59;-;   35;-;    2;-;  311;-;  285;-;   26;-;    0;-;    1;-;    0;-;   10;-;   50;-;   37;-;    8;-
4408;5116;05;A;  42;220105; 3;u;01;  250;-;  228;-;   48;-;   53;-;  200;-;  176;-;   23;-;    1;-;    0;-;    0;-;    2;-;   46;-;   30;-;    2;-;  174;-;  160;-;   14;-;    0;-;    1;-;    0;-;    9;-;   44;-;   30;-;    0;-
4408;5116;05;A;  42;220105; 3;u;02;  183;-;  197;-;   54;-;   57;-;  127;-;  116;-;   11;-;    0;-;    1;-;    0;-;    6;-;   48;-;   36;-;    1;-;  138;-;  120;-;   18;-;    0;-;    0;-;    3;-;   11;-;   43;-;   29;-;    2;-
4408;5116;05;A;  42;220105; 3;u;03;  188;-;  216;-;   68;-;   83;-;  118;-;   98;-;   18;-;    2;-;    0;-;    1;-;   19;-;   48;-;   36;-;    2;-;  132;-;  111;-;   20;-;    1;-;    0;-;    0;-;   18;-;   65;-;   48;-;    1;-
4408;5116;05;A;  42;220105; 3;u;04;  178;-;  320;-;   61;-;  118;-;  117;-;  110;-;    7;-;    0;-;    0;-;    1;-;   18;-;   42;-;   36;-;    0;-;  199;-;  167;-;   31;-;    1;-;    1;-;    0;-;   19;-;   99;-;   62;-;    2;-
4408;5116;05;A;  42;220105; 3;u;05;  551;-;  606;-;  149;-;  161;-;  390;-;  342;-;   46;-;    2;-;    0;-;    1;-;   54;-;   94;-;   79;-;   12;-;  443;-;  398;-;   44;-;    1;-;    0;-;    1;-;   48;-;  112;-;   91;-;    2;-
4408;5116;05;A;  42;220105; 3;u;06; 1625;-; 1656;-;  262;-;  260;-; 1351;-; 1235;-;  111;-;    5;-;    3;-;    0;-;   86;-;  176;-;  148;-;    9;-; 1384;-; 1266;-;  115;-;    3;-;    3;-;    2;-;   56;-;  202;-;  163;-;    9;-
4408;5116;05;A;  42;220105; 3;u;07; 2167;-; 2274;-;  303;-;  329;-; 1837;-; 1576;-;  258;-;    3;-;    6;-;    2;-;   92;-;  209;-;  177;-;   21;-; 1915;-; 1721;-;  190;-;    4;-;    7;-;    1;-;   86;-;  242;-;  195;-;   23;-
4408;5116;05;A;  42;220105; 3;u;08; 2343;-; 2500;-;  371;-;  343;-; 1940;-; 1661;-;  278;-;    1;-;   13;-;    1;-;  126;-;  244;-;  201;-;   19;-; 2133;-; 1896;-;  235;-;    2;-;   11;-;    1;-;   87;-;  255;-;  216;-;   13;-
4408;5116;05;A;  42;220105; 3;u;09; 1992;-; 2036;-;  337;-;  381;-; 1626;-; 1346;-;  275;-;    5;-;   15;-;    2;-;  101;-;  234;-;  194;-;   14;-; 1610;-; 1425;-;  184;-;    1;-;    9;-;    1;-;  131;-;  249;-;  201;-;   36;-
4408;5116;05;A;  42;220105; 3;u;10; 1764;-; 1904;-;  336;-;  389;-; 1397;-; 1180;-;  215;-;    2;-;   17;-;    0;-;   87;-;  249;-;  207;-;   14;-; 1479;-; 1269;-;  208;-;    2;-;   20;-;    0;-;   94;-;  295;-;  245;-;   16;-
4408;5116;05;A;  42;220105; 3;u;11; 1750;s; 1931;-;  369;s;  418;-; 1343;s; 1093;s;  248;s;    2;s;   22;s;    0;s;   89;s;  280;s;  228;s;   16;s; 1475;-; 1268;-;  207;-;    0;-;   10;-;    1;-;  115;-;  302;-;  262;-;   28;-
4408;5116;05;A;  42;220105; 3;u;12; 1950;s; 1937;-;  343;s;  382;-; 1566;s; 1300;s;  266;s;    0;s;   22;s;    2;s;   90;s;  251;s;  204;s;   19;s; 1524;-; 1309;-;  214;-;    1;-;   10;-;    2;-;  108;-;  272;-;  227;-;   21;-
4408;5116;05;A;  42;220105; 3;u;13; 2176;s; 2071;-;  367;s;  350;-; 1758;s; 1515;s;  240;s;    3;s;   27;s;    0;s;   98;s;  269;s;  219;s;   24;s; 1682;-; 1479;-;  201;-;    2;-;   20;-;    2;-;   92;-;  256;-;  216;-;   19;-
4408;5116;05;A;  42;220105; 3;u;14; 2505;s; 2288;-;  353;s;  353;-; 2098;s; 1858;s;  238;s;    2;s;   31;s;    2;s;   86;s;  265;s;  218;s;   23;s; 1898;-; 1677;-;  219;-;    2;-;   20;-;    3;-;   96;-;  254;-;  208;-;   17;-
4408;5116;05;A;  42;220105; 3;u;15; 2690;-; 2651;-;  280;-;  336;-; 2381;-; 2144;-;  237;-;    0;-;   16;-;    0;-;   83;-;  197;-;  164;-;   13;-; 2282;-; 2013;-;  266;-;    3;-;   18;-;    1;-;   83;-;  252;-;  205;-;   15;-
4408;5116;05;A;  42;220105; 3;u;16; 2996;-; 2680;-;  281;-;  289;-; 2684;-; 2415;-;  267;-;    2;-;   18;-;    2;-;   61;-;  218;-;  186;-;   13;-; 2356;-; 2095;-;  259;-;    2;-;   15;-;    0;-;   69;-;  220;-;  187;-;   20;-
4408;5116;05;A;  42;220105; 3;u;17; 3082;-; 2572;-;  233;-;  200;-; 2817;-; 2577;-;  239;-;    1;-;   21;-;    0;-;   58;-;  175;-;  141;-;   11;-; 2338;-; 2074;-;  262;-;    2;-;   17;-;    1;-;   44;-;  155;-;  139;-;   17;-
4408;5116;05;A;  42;220105; 3;u;18; 2765;-; 2262;-;  205;-;  168;-; 2535;-; 2350;-;  185;-;    0;-;   15;-;    0;-;   44;-;  161;-;  131;-;   10;-; 2063;-; 1884;-;  174;-;    5;-;   10;-;    0;-;   36;-;  132;-;  120;-;   21;-
4408;5116;05;A;  42;220105; 3;u;19; 2023;-; 1715;-;  179;-;  137;-; 1832;-; 1707;-;  125;-;    0;-;   10;-;    0;-;   21;-;  158;-;  115;-;    2;-; 1557;-; 1397;-;  159;-;    1;-;    9;-;    0;-;   27;-;  110;-;   93;-;   12;-
4408;5116;05;A;  42;220105; 3;u;20; 1600;-; 1288;-;  178;-;  104;-; 1405;-; 1292;-;  109;-;    4;-;    6;-;    2;-;   33;-;  143;-;   96;-;   11;-; 1169;-; 1062;-;  106;-;    1;-;    8;-;    0;-;   21;-;   83;-;   66;-;    7;-
4408;5116;05;A;  42;220105; 3;u;21; 1277;-; 1072;-;  118;-;   82;-; 1149;-; 1052;-;   95;-;    2;-;    4;-;    0;-;   17;-;  101;-;   75;-;    6;-;  974;-;  882;-;   90;-;    2;-;    6;-;    1;-;   18;-;   63;-;   50;-;   10;-
4408;5116;05;A;  42;220105; 3;u;22;  977;-;  914;-;   79;-;   71;-;  892;-;  823;-;   63;-;    6;-;    1;-;    0;-;   11;-;   68;-;   55;-;    5;-;  832;-;  775;-;   57;-;    0;-;    7;-;    0;-;   11;-;   60;-;   43;-;    4;-
4408;5116;05;A;  42;220105; 3;u;23;  791;-;  688;-;   91;-;   57;-;  689;-;  625;-;   60;-;    4;-;    2;-;    0;-;   19;-;   72;-;   53;-;    9;-;  624;-;  585;-;   37;-;    2;-;    3;-;    0;-;   11;-;   46;-;   36;-;    4;-
4408;5116;05;A;  42;220105; 3;u;24;  422;-;  415;-;   67;-;   63;-;  349;-;  306;-;   43;-;    0;-;    1;-;    2;-;    8;-;   57;-;   30;-;    5;-;  349;-;  330;-;   18;-;    1;-;    1;-;    0;-;    7;-;   56;-;   39;-;    2;-
4408;5116;05;A;  42;220106; 4;u;01;  250;-;  240;-;   68;-;   57;-;  179;-;  162;-;   17;-;    0;-;    0;-;    0;-;    5;-;   63;-;   44;-;    3;-;  178;-;  156;-;   21;-;    1;-;    2;-;    1;-;   10;-;   46;-;   34;-;    3;-
4408;5116;05;A;  42;220106; 4;u;02;  192;-;  198;-;   51;-;   63;-;  140;-;  126;-;   14;-;    0;-;    0;-;    0;-;    6;-;   45;-;   37;-;    1;-;  132;-;  115;-;   17;-;    0;-;    0;-;    1;-;    9;-;   53;-;   39;-;    3;-
4408;5116;05;A;  42;220106; 4;u;03;  173;-;  213;-;   66;-;   78;-;  103;-;   85;-;   17;-;    1;-;    0;-;    1;-;   14;-;   51;-;   33;-;    4;-;  131;-;  109;-;   22;-;    0;-;    1;-;    0;-;   19;-;   59;-;   36;-;    3;-
4408;5116;05;A;  42;220106; 4;u;04;  216;-;  309;-;   84;-;  119;-;  129;-;  112;-;   17;-;    0;-;    0;-;    0;-;   22;-;   62;-;   54;-;    3;-;  185;-;  154;-;   31;-;    0;-;    0;-;    0;-;   19;-;  100;-;   68;-;    5;-
4408;5116;05;A;  42;220106; 4;u;05;  572;-;  633;-;  169;-;  183;-;  394;-;  351;-;   41;-;    2;-;    0;-;    2;-;   55;-;  112;-;   94;-;    9;-;  446;-;  397;-;   46;-;    3;-;    2;-;    2;-;   53;-;  128;-;   98;-;    2;-
4408;5116;05;A;  42;220106; 4;u;06; 1630;-; 1629;-;  260;-;  270;-; 1350;-; 1233;-;  114;-;    3;-;    4;-;    2;-;   85;-;  173;-;  149;-;   16;-; 1342;-; 1222;-;  117;-;    3;-;    4;-;    2;-;   66;-;  202;-;  162;-;   13;-
4408;5116;05;A;  42;220106; 4;u;07; 2223;-; 2330;-;  316;-;  315;-; 1890;-; 1610;-;  277;-;    3;-;    3;-;    0;-;   98;-;  218;-;  186;-;   14;-; 1995;-; 1774;-;  221;-;    0;-;    5;-;    4;-;   89;-;  222;-;  188;-;   15;-
4408;5116;05;A;  42;220106; 4;u;08; 2481;-; 2409;-;  369;-;  337;-; 2082;-; 1791;-;  291;-;    0;-;    7;-;    0;-;  121;-;  248;-;  198;-;   23;-; 2035;-; 1819;-;  213;-;    3;-;   15;-;    2;-;   84;-;  251;-;  218;-;   22;-
4408;5116;05;A;  42;220106; 4;u;09; 2063;-; 2113;-;  362;-;  403;-; 1672;-; 1410;-;  261;-;    1;-;   16;-;    3;-;   96;-;  263;-;  224;-;   13;-; 1675;-; 1460;-;  212;-;    3;-;   14;-;    4;-;  137;-;  262;-;  211;-;   21;-
4408;5116;05;A;  42;220106; 4;u;10; 1909;s; 1936;-;  379;s;  410;-; 1488;s; 1219;s;  269;s;    0;s;   22;s;    1;s;   97;s;  281;s;  226;s;   20;s; 1500;-; 1309;-;  185;-;    6;-;   11;-;    2;-;  108;-;  300;-;  252;-;   15;-
4408;5116;05;A;  42;220106; 4;u;11; 1898;s; 1958;-;  425;s;  365;-; 1440;s; 1180;s;  258;s;    2;s;   15;s;    1;s;  113;s;  311;s;  260;s;   18;s; 1567;-; 1357;-;  210;-;    0;-;   14;-;    4;-;  104;-;  257;-;  216;-;   12;-
4408;5116;05;A;  42;220106; 4;u;12; 2030;s; 2056;-;  438;s;  348;-; 1557;s; 1301;s;  253;s;    3;s;   19;s;    2;s;  117;s;  319;s;  263;s;   16;s; 1678;-; 1452;-;  225;-;    1;-;   14;-;    1;-;   94;-;  253;-;  214;-;   16;-
4408;5116;05;A;  42;220106; 4;u;13; 2082;s; 2167;-;  373;s;  386;-; 1671;s; 1431;s;  236;s;    4;s;   22;s;    1;s;   91;s;  281;s;  231;s;   16;s; 1744;-; 1529;-;  214;-;    1;-;   19;-;    4;-;  109;-;  273;-;  231;-;   18;-
4408;5116;05;A;  42;220106; 4;u;14; 2253;s; 2361;-;  322;s;  362;-; 1890;s; 1654;s;  235;s;    1;s;   23;s;    3;s;   79;s;  240;s;  201;s;   18;s; 1964;-; 1717;-;  242;-;    5;-;   14;-;    2;-;  102;-;  258;-;  220;-;   21;-
4408;5116;05;A;  42;220106; 4;u;15; 2709;s; 2717;-;  304;s;  311;-; 2362;s; 2097;s;  263;s;    2;s;   25;s;    1;s;   82;s;  221;s;  185;s;   18;s; 2372;-; 2127;-;  240;-;    5;-;   13;-;    2;-;   94;-;  215;-;  178;-;   21;-
4408;5116;05;A;  42;220106; 4;u;16; 3020;-; 2839;-;  281;-;  284;-; 2701;-; 2462;-;  238;-;    1;-;   21;-;    1;-;   71;-;  209;-;  183;-;   17;-; 2512;-; 2236;-;  269;-;    7;-;   23;-;    0;-;   85;-;  199;-;  160;-;   20;-
4408;5116;05;A;  42;220106; 4;u;17; 3309;-; 2742;-;  253;-;  215;-; 3028;-; 2763;-;  261;-;    4;-;   12;-;    0;-;   69;-;  184;-;  146;-;   16;-; 2476;-; 2210;-;  263;-;    3;-;   29;-;    2;-;   54;-;  159;-;  139;-;   22;-
4408;5116;05;A;  42;220106; 4;u;18; 2862;-; 2568;-;  224;-;  170;-; 2607;-; 2408;-;  193;-;    6;-;   17;-;    2;-;   58;-;  164;-;  135;-;   14;-; 2365;-; 2135;-;  228;-;    2;-;   17;-;    2;-;   41;-;  127;-;  111;-;   16;-
4408;5116;05;A;  42;220106; 4;u;19; 2307;-; 1989;-;  197;-;  139;-; 2088;-; 1946;-;  142;-;    0;-;    8;-;    0;-;   34;-;  163;-;  122;-;   14;-; 1826;-; 1690;-;  133;-;    3;-;    9;-;    1;-;   25;-;  113;-;   96;-;   15;-
4408;5116;05;A;  42;220106; 4;u;20; 1738;-; 1408;-;  184;-;  109;-; 1538;-; 1426;-;  110;-;    2;-;    7;-;    3;-;   40;-;  141;-;   98;-;    9;-; 1278;-; 1176;-;  101;-;    1;-;   10;-;    0;-;   19;-;   90;-;   75;-;   11;-
4408;5116;05;A;  42;220106; 4;u;21; 1355;-; 1118;-;  118;-;   87;-; 1225;-; 1149;-;   75;-;    1;-;    6;-;    0;-;   16;-;  102;-;   83;-;    6;-; 1017;-;  935;-;   81;-;    1;-;    7;-;    2;-;   15;-;   70;-;   52;-;    7;-
4408;5116;05;A;  42;220106; 4;u;22; 1033;-;  895;-;   68;-;   72;-;  952;-;  899;-;   52;-;    1;-;    5;-;    0;-;   10;-;   58;-;   44;-;    8;-;  816;-;  761;-;   53;-;    2;-;    3;-;    0;-;   12;-;   60;-;   47;-;    4;-
4408;5116;05;A;  42;220106; 4;u;23;  825;-;  684;-;   79;-;   59;-;  737;-;  669;-;   65;-;    3;-;    2;-;    0;-;   14;-;   65;-;   44;-;    7;-;  618;-;  575;-;   42;-;    1;-;    3;-;    0;-;    8;-;   51;-;   41;-;    4;-
4408;5116;05;A;  42;220106; 4;u;24;  474;-;  377;-;   88;-;   51;-;  378;-;  348;-;   28;-;    2;-;    4;-;    2;-;   10;-;   76;-;   47;-;    4;-;  324;-;  301;-;   23;-;    0;-;    1;-;    0;-;   13;-;   38;-;   26;-;    1;-
4408;5116;05;A;  42;220107; 5;u;01;  260;-;  255;-;   65;-;   57;-;  195;-;  177;-;   17;-;    1;-;    0;-;    0;-;    8;-;   57;-;   41;-;    0;-;  194;-;  177;-;   16;-;    1;-;    1;-;    1;-;   10;-;   46;-;   32;-;    3;-
4408;5116;05;A;  42;220107; 5;u;02;  197;-;  217;-;   63;-;   63;-;  130;-;  117;-;   13;-;    0;-;    0;-;    1;-;    7;-;   55;-;   41;-;    4;-;  149;-;  135;-;   14;-;    0;-;    2;-;    1;-;   10;-;   52;-;   30;-;    3;-
4408;5116;05;A;  42;220107; 5;u;03;  199;-;  208;-;   75;-;   77;-;  123;-;  101;-;   21;-;    1;-;    0;-;    1;-;   18;-;   56;-;   41;-;    1;-;  127;-;  104;-;   23;-;    0;-;    0;-;    1;-;   19;-;   57;-;   44;-;    4;-
4408;5116;05;A;  42;220107; 5;u;04;  203;-;  249;-;   67;-;  101;-;  133;-;  119;-;   13;-;    1;-;    0;-;    1;-;   18;-;   48;-;   36;-;    3;-;  143;-;  125;-;   18;-;    0;-;    1;-;    0;-;   18;-;   83;-;   50;-;    4;-
4408;5116;05;A;  42;220107; 5;u;05;  575;-;  608;-;  172;-;  148;-;  395;-;  357;-;   33;-;    5;-;    0;-;    0;-;   67;-;  105;-;   82;-;    8;-;  454;-;  414;-;   40;-;    0;-;    2;-;    0;-;   33;-;  115;-;   85;-;    4;-
4408;5116;05;A;  42;220107; 5;u;06; 1623;-; 1526;-;  291;-;  230;-; 1317;-; 1196;-;  118;-;    3;-;    1;-;    0;-;   98;-;  193;-;  164;-;   14;-; 1285;-; 1166;-;  117;-;    2;-;    2;-;    1;-;   59;-;  170;-;  133;-;    9;-
4408;5116;05;A;  42;220107; 5;u;07; 2159;-; 2191;-;  340;-;  321;-; 1787;-; 1506;-;  275;-;    6;-;   10;-;    0;-;  107;-;  233;-;  188;-;   22;-; 1849;-; 1624;-;  221;-;    4;-;    3;-;    3;-;  110;-;  208;-;  169;-;   18;-
4408;5116;05;A;  42;220107; 5;u;08; 2063;-; 2318;-;  312;-;  357;-; 1716;-; 1473;-;  242;-;    1;-;    8;-;    6;-;  102;-;  204;-;  169;-;   27;-; 1939;-; 1720;-;  219;-;    0;-;    7;-;    7;-;  105;-;  245;-;  205;-;   15;-
4408;5116;05;A;  42;220107; 5;u;09; 1822;-; 1925;-;  347;-;  371;-; 1444;-; 1206;-;  236;-;    2;-;   13;-;    2;-;  120;-;  225;-;  198;-;   18;-; 1521;-; 1287;-;  232;-;    2;-;   12;-;    1;-;  126;-;  244;-;  208;-;   21;-
4408;5116;05;A;  42;220107; 5;u;10; 1622;-; 1771;-;  316;-;  347;-; 1266;-; 1068;-;  197;-;    1;-;   15;-;    3;-;   86;-;  227;-;  173;-;   25;-; 1402;-; 1212;-;  190;-;    0;-;   11;-;    1;-;  104;-;  242;-;  199;-;   11;-
4408;5116;05;A;  42;220107; 5;u;11; 1632;-; 1842;-;  322;-;  339;-; 1266;-; 1081;-;  184;-;    1;-;   18;-;    2;-;   93;-;  227;-;  173;-;   26;-; 1466;-; 1225;-;  240;-;    1;-;   17;-;    1;-;   95;-;  243;-;  194;-;   20;-
4408;5116;05;A;  42;220107; 5;u;12; 1850;s; 2020;-;  303;s;  356;-; 1501;s; 1253;s;  247;s;    1;s;   29;s;    3;s;   81;s;  219;s;  181;s;   17;s; 1633;-; 1410;-;  220;-;    3;-;   14;-;    1;-;  104;-;  251;-;  198;-;   17;-
4408;5116;05;A;  42;220107; 5;u;13; 2254;s; 2392;-;  297;s;  353;-; 1917;s; 1665;s;  251;s;    1;s;   22;s;    1;s;   79;s;  217;s;  175;s;   18;s; 2005;-; 1724;-;  279;-;    2;-;   19;-;    1;-;  111;-;  241;-;  205;-;   15;-
4408;5116;05;A;  42;220107; 5;u;14; 2715;s; 2663;-;  299;s;  344;-; 2369;s; 2061;s;  306;s;    2;s;   25;s;    2;s;   78;s;  219;s;  185;s;   22;s; 2291;-; 2037;-;  252;-;    2;-;   15;-;    3;-;   86;-;  255;-;  215;-;   13;-
4408;5116;05;A;  42;220107; 5;u;15; 3048;s; 2798;-;  280;s;  269;-; 2720;s; 2453;s;  265;s;    2;s;   31;s;    1;s;   72;s;  207;s;  175;s;   17;s; 2492;-; 2230;-;  258;-;    4;-;   22;-;    3;-;   77;-;  189;-;  149;-;   15;-
4408;5116;05;A;  42;220107; 5;u;16; 2938;s; 2594;-;  247;s;  236;-; 2643;s; 2388;s;  251;s;    4;s;   27;s;    1;s;   63;s;  183;s;  150;s;   21;s; 2330;-; 2101;-;  223;-;    6;-;   17;-;    2;-;   65;-;  169;-;  142;-;   11;-
4408;5116;05;A;  42;220107; 5;u;17; 2437;-; 2456;-;  162;-;  181;-; 2243;-; 2080;-;  163;-;    0;-;   18;-;    1;-;   48;-;  113;-;   96;-;   14;-; 2246;-; 2045;-;  200;-;    1;-;   13;-;    0;-;   49;-;  132;-;  116;-;   16;-
4408;5116;05;A;  42;220107; 5;u;18; 2418;-; 2298;-;  191;-;  147;-; 2206;-; 2035;-;  170;-;    1;-;   15;-;    1;-;   46;-;  144;-;  113;-;    6;-; 2128;-; 1940;-;  186;-;    2;-;    9;-;    2;-;   37;-;  108;-;   97;-;   14;-
4408;5116;05;A;  42;220107; 5;u;19; 2151;-; 1861;-;  164;-;  115;-; 1968;-; 1838;-;  128;-;    2;-;   10;-;    0;-;   34;-;  130;-;   94;-;    9;-; 1725;-; 1580;-;  142;-;    3;-;   10;-;    0;-;   23;-;   92;-;   79;-;   11;-
4408;5116;05;A;  42;220107; 5;u;20; 1655;-; 1510;-;  123;-;   94;-; 1521;-; 1421;-;   95;-;    5;-;    5;-;    2;-;   27;-;   94;-;   69;-;    6;-; 1404;-; 1269;-;  131;-;    4;-;    4;-;    0;-;   30;-;   64;-;   58;-;    8;-
4408;5116;05;A;  42;220107; 5;u;21; 1375;-; 1216;-;   98;-;   85;-; 1270;-; 1186;-;   84;-;    0;-;    3;-;    0;-;   24;-;   74;-;   57;-;    4;-; 1119;-; 1049;-;   69;-;    1;-;    4;-;    0;-;   21;-;   64;-;   51;-;    8;-
4408;5116;05;A;  42;220107; 5;u;22; 1012;-;  973;-;   74;-;   53;-;  937;-;  874;-;   59;-;    4;-;    0;-;    0;-;   13;-;   61;-;   45;-;    1;-;  910;-;  859;-;   48;-;    3;-;    4;-;    2;-;   12;-;   39;-;   27;-;    6;-
4408;5116;05;A;  42;220107; 5;u;23;  965;-;  865;-;   70;-;   52;-;  887;-;  824;-;   60;-;    3;-;    2;-;    2;-;   12;-;   56;-;   38;-;    6;-;  804;-;  767;-;   35;-;    2;-;    4;-;    1;-;    9;-;   42;-;   38;-;    5;-
4408;5116;05;A;  42;220107; 5;u;24;  618;-;  569;-;   60;-;   51;-;  548;-;  493;-;   53;-;    2;-;    1;-;    1;-;    8;-;   51;-;   29;-;    9;-;  516;-;  485;-;   31;-;    0;-;    0;-;    0;-;   11;-;   40;-;   29;-;    2;-
4408;5116;05;A;  42;220108; 6;u;01;  445;-;  436;-;   56;-;   44;-;  385;-;  365;-;   20;-;    0;-;    2;-;    2;-;    7;-;   47;-;   38;-;    2;-;  388;-;  360;-;   25;-;    3;-;    1;-;    0;-;    9;-;   35;-;   24;-;    3;-
4408;5116;05;A;  42;220108; 6;u;02;  317;-;  251;-;   48;-;   37;-;  267;-;  246;-;   21;-;    0;-;    0;-;    0;-;   12;-;   36;-;   27;-;    2;-;  210;-;  182;-;   28;-;    0;-;    3;-;    1;-;    9;-;   27;-;   18;-;    1;-
4408;5116;05;A;  42;220108; 6;u;03;  235;-;  270;-;   44;-;   75;-;  189;-;  170;-;   19;-;    0;-;    1;-;    1;-;    9;-;   34;-;   24;-;    1;-;  192;-;  167;-;   23;-;    2;-;    2;-;    0;-;   12;-;   63;-;   37;-;    1;-
4408;5116;05;A;  42;220108; 6;u;04;  165;-;  245;-;   44;-;   74;-;  119;-;  108;-;   11;-;    0;-;    0;-;    1;-;    7;-;   36;-;   29;-;    2;-;  167;-;  141;-;   26;-;    0;-;    0;-;    2;-;   14;-;   58;-;   29;-;    4;-
4408;5116;05;A;  42;220108; 6;u;05;  247;-;  323;-;   52;-;   57;-;  192;-;  165;-;   27;-;    0;-;    0;-;    0;-;   15;-;   37;-;   30;-;    3;-;  261;-;  234;-;   27;-;    0;-;    2;-;    1;-;   14;-;   42;-;   29;-;    3;-
4408;5116;05;A;  42;220108; 6;u;06;  515;-;  497;-;   70;-;   54;-;  440;-;  391;-;   49;-;    0;-;    2;-;    0;-;   26;-;   44;-;   37;-;    3;-;  431;-;  372;-;   59;-;    0;-;    5;-;    0;-;   12;-;   42;-;   32;-;    7;-
4408;5116;05;A;  42;220108; 6;u;07;  546;-;  522;-;   90;-;   51;-;  438;-;  372;-;   65;-;    1;-;   10;-;    2;-;   31;-;   57;-;   47;-;    8;-;  463;-;  391;-;   70;-;    2;-;    5;-;    1;-;   18;-;   32;-;   27;-;    3;-
4408;5116;05;A;  42;220108; 6;u;08;  632;-;  547;-;   90;-;   71;-;  527;-;  448;-;   79;-;    0;-;    7;-;    0;-;   42;-;   48;-;   43;-;    8;-;  462;-;  389;-;   72;-;    1;-;    8;-;    0;-;   30;-;   41;-;   33;-;    6;-
4408;5116;05;A;  42;220108; 6;u;09;  939;-;  734;-;   96;-;   66;-;  813;-;  703;-;  109;-;    1;-;   20;-;    1;-;   33;-;   62;-;   52;-;   10;-;  650;-;  551;-;   97;-;    2;-;    7;-;    1;-;   22;-;   43;-;   36;-;   11;-
4408;5116;05;A;  42;220108; 6;u;10; 1323;-; 1304;-;   87;-;   79;-; 1211;-; 1071;-;  140;-;    0;-;   16;-;    0;-;   31;-;   56;-;   53;-;    9;-; 1205;-; 1094;-;  110;-;    1;-;   11;-;    0;-;   21;-;   58;-;   47;-;    9;-
4408;5116;05;A;  42;220108; 6;u;11; 1577;-; 1608;-;   91;-;   75;-; 1459;-; 1316;-;  139;-;    4;-;   21;-;    1;-;   27;-;   63;-;   50;-;    6;-; 1504;-; 1369;-;  134;-;    1;-;   16;-;    0;-;   30;-;   45;-;   34;-;   13;-
4408;5116;05;A;  42;220108; 6;u;12; 1832;-; 1899;-;   69;-;   77;-; 1724;-; 1570;-;  151;-;    3;-;   25;-;    0;-;   26;-;   43;-;   35;-;   14;-; 1785;-; 1647;-;  133;-;    5;-;   24;-;    0;-;   28;-;   49;-;   43;-;   13;-
4408;5116;05;A;  42;220108; 6;u;13; 2084;-; 2202;-;   62;-;   63;-; 1995;-; 1831;-;  161;-;    3;-;   14;-;    1;-;   25;-;   36;-;   26;-;   13;-; 2096;-; 1957;-;  137;-;    2;-;   29;-;    1;-;   29;-;   33;-;   26;-;   14;-
