TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
4508;5113;05;A;  40;220927; 2;w;20; 2931;s; 2623;-;  133;s;  101;-; 2783;s; 2600;s;  177;s;    6;s;   12;s;    3;s;   18;s;  112;s;   80;s;    3;s; 2513;-; 2341;-;  172;-;    0;-;    8;-;    2;-;   15;-;   84;-;   70;-;    1;-
4508;5113;05;A;  40;220927; 2;w;21; 2155;s; 1946;-;  107;s;   73;-; 2041;s; 1910;s;  126;s;    5;s;    6;s;    3;s;   14;s;   90;s;   69;s;    1;s; 1859;-; 1738;-;  119;-;    2;-;   11;-;    3;-;    9;-;   61;-;   48;-;    3;-
4508;5113;05;A;  40;220927; 2;w;22; 1752;s; 1683;-;   90;s;   81;-; 1656;s; 1543;s;  105;s;    8;s;    6;s;    1;s;   10;s;   79;s;   57;s;    0;s; 1596;-; 1484;-;  111;-;    1;-;    5;-;    3;-;    8;-;   70;-;   51;-;    1;-
4508;5113;05;A;  40;220927; 2;w;23;  991;s; 1238;-;   53;s;   58;-;  935;s;  867;s;   67;s;    1;s;    3;s;    2;s;   11;s;   40;s;   22;s;    0;s; 1174;-; 1099;-;   74;-;    1;-;    5;-;    2;-;   12;-;   44;-;   30;-;    1;-
4508;5113;05;A;  40;220927; 2;w;24;  640;s;  581;-;   58;s;   56;-;  581;s;  545;s;   36;s;    0;s;    1;s;    5;s;   13;s;   40;s;   28;s;    0;s;  520;-;  478;-;   42;-;    0;-;    5;-;    0;-;   10;-;   46;-;   32;-;    0;-
4508;5113;05;A;  40;220928; 3;w;01;  376;s;  355;-;   56;s;   55;-;  318;s;  293;s;   25;s;    0;s;    2;s;    3;s;   15;s;   38;s;   31;s;    0;s;  300;-;  253;-;   47;-;    0;-;    0;-;    1;-;   10;-;   44;-;   28;-;    0;-
4508;5113;05;A;  40;220928; 3;w;02;  209;s;  283;-;   55;s;   70;-;  152;s;  127;s;   25;s;    0;s;    1;s;    1;s;    8;s;   46;s;   32;s;    1;s;  211;-;  168;-;   43;-;    0;-;    1;-;    0;-;   11;-;   59;-;   41;-;    1;-
4508;5113;05;A;  40;220928; 3;w;03;  181;s;  329;-;   61;s;   84;-;  120;s;  100;s;   20;s;    0;s;    0;s;    1;s;   16;s;   44;s;   36;s;    0;s;  244;-;  192;-;   52;-;    0;-;    1;-;    2;-;   11;-;   71;-;   51;-;    0;-
4508;5113;05;A;  40;220928; 3;w;04;  246;s;  366;-;   84;s;  125;-;  162;s;  143;s;   19;s;    0;s;    0;s;    0;s;   19;s;   65;s;   48;s;    0;s;  237;-;  198;-;   39;-;    0;-;    1;-;    2;-;   19;-;  104;-;   79;-;    3;-
4508;5113;05;A;  40;220928; 3;w;05;  553;s;  740;-;  147;s;  196;-;  402;s;  351;s;   51;s;    0;s;    4;s;    2;s;   46;s;   99;s;   80;s;    0;s;  541;-;  488;-;   52;-;    1;-;    2;-;    4;-;   35;-;  157;-;  128;-;    1;-
4508;5113;05;A;  40;220928; 3;w;06; 2038;s; 2246;-;  215;s;  366;-; 1813;s; 1630;s;  176;s;    7;s;    8;s;    2;s;   54;s;  159;s;  135;s;    2;s; 1874;-; 1685;-;  183;-;    6;-;    4;-;    8;-;   82;-;  276;-;  237;-;    2;-
4508;5113;05;A;  40;220928; 3;w;07; 3825;s; 4397;-;  294;s;  365;-; 3506;s; 3017;s;  485;s;    4;s;   20;s;    7;s;   89;s;  198;s;  157;s;    5;s; 4011;-; 3516;-;  492;-;    3;-;   14;-;   11;-;  111;-;  243;-;  204;-;    7;-
4508;5113;05;A;  40;220928; 3;w;08; 4964;s; 3663;-;  344;s;  292;-; 4584;s; 4070;s;  504;s;   10;s;   27;s;    3;s;  111;s;  230;s;  193;s;    9;s; 3264;-; 2896;-;  365;-;    3;-;   16;-;    7;-;  103;-;  182;-;  150;-;   91;-
4508;5113;05;A;  40;220928; 3;w;09; 4450;s; 2741;-;  426;s;  258;-; 3988;s; 3487;s;  492;s;    9;s;   29;s;    5;s;  119;s;  302;s;  265;s;    7;s; 2328;-; 2055;-;  272;-;    1;-;   15;-;    5;-;   79;-;  174;-;  138;-;  140;-
4508;5113;05;A;  40;220928; 3;w;10; 3811;s; 3286;-;  464;s;  363;-; 3322;s; 2880;s;  436;s;    6;s;   21;s;    7;s;  124;s;  333;s;  282;s;    4;s; 2877;-; 2511;-;  363;-;    3;-;   25;-;    6;-;  120;-;  237;-;  193;-;   21;-
4508;5113;05;A;  40;220928; 3;w;11; 3364;s; 3572;-;  388;s;  485;-; 2951;s; 2544;s;  399;s;    8;s;   21;s;    9;s;  129;s;  250;s;  201;s;    4;s; 3040;-; 2605;-;  434;-;    1;-;   39;-;    6;-;  149;-;  330;-;  262;-;    8;-
4508;5113;05;A;  40;220928; 3;w;12; 3565;s; 3689;-;  436;s;  501;-; 3091;s; 2673;s;  409;s;    9;s;   33;s;    0;s;  122;s;  314;s;  264;s;    5;s; 3155;-; 2730;-;  421;-;    4;-;   27;-;    7;-;  148;-;  346;-;  280;-;    6;-
4508;5113;05;A;  40;220928; 3;w;13; 4013;s; 3811;-;  408;s;  422;-; 3569;s; 3110;s;  447;s;   12;s;   31;s;    6;s;  122;s;  280;s;  232;s;    5;s; 3354;-; 2938;-;  410;-;    6;-;   34;-;    6;-;  110;-;  306;-;  235;-;    1;-
4508;5113;05;A;  40;220928; 3;w;14; 4249;s; 4102;-;  444;s;  446;-; 3771;s; 3341;s;  423;s;    7;s;   32;s;    8;s;  130;s;  306;s;  248;s;    2;s; 3620;-; 3185;-;  430;-;    5;-;   31;-;    7;-;  129;-;  310;-;  262;-;    5;-
4508;5113;05;A;  40;220928; 3;w;15; 4485;s; 4282;-;  356;s;  293;-; 4096;s; 3657;s;  433;s;    6;s;   27;s;    7;s;   97;s;  252;s;  202;s;    6;s; 3952;-; 3525;-;  421;-;    6;-;   30;-;    2;-;   72;-;  219;-;  179;-;    7;-
4508;5113;05;A;  40;220928; 3;w;16; 4756;s; 4870;-;  319;s;  284;-; 4409;s; 3914;s;  483;s;   12;s;   21;s;    4;s;   85;s;  230;s;  180;s;    7;s; 4549;-; 4003;-;  541;-;    5;-;   30;-;    0;-;   74;-;  210;-;  173;-;    7;-
4508;5113;05;A;  40;220928; 3;w;17; 4935;s; 5207;-;  261;s;  220;-; 4634;s; 4194;s;  423;s;   17;s;   36;s;    1;s;   56;s;  204;s;  154;s;    4;s; 4957;-; 4480;-;  459;-;   18;-;   24;-;    5;-;   56;-;  159;-;  129;-;    6;-
4508;5113;05;A;  40;220928; 3;w;18; 4753;s; 4731;-;  225;s;  177;-; 4497;s; 4148;s;  336;s;   13;s;   21;s;    2;s;   38;s;  185;s;  150;s;   10;s; 4525;-; 4167;-;  348;-;   10;-;   25;-;    2;-;   44;-;  131;-;  107;-;    4;-
4508;5113;05;A;  40;220928; 3;w;19; 4470;s; 3972;-;  241;s;  134;-; 4207;s; 3898;s;  300;s;    9;s;   17;s;    8;s;   33;s;  200;s;  156;s;    5;s; 3807;-; 3504;-;  293;-;   10;-;   23;-;    5;-;   25;-;  104;-;   93;-;    8;-
4508;5113;05;A;  40;220928; 3;w;20; 3300;s; 2945;-;  159;s;  116;-; 3122;s; 2938;s;  179;s;    5;s;   16;s;    5;s;   21;s;  133;s;  106;s;    3;s; 2811;-; 2592;-;  217;-;    2;-;   14;-;    3;-;   15;-;   98;-;   78;-;    4;-
4508;5113;05;A;  40;220928; 3;w;21; 2236;s; 2143;-;  133;s;   86;-; 2093;s; 1955;s;  135;s;    3;s;    9;s;    8;s;   19;s;  106;s;   81;s;    1;s; 2050;-; 1892;-;  154;-;    4;-;    6;-;    3;-;   22;-;   61;-;   39;-;    1;-
4508;5113;05;A;  40;220928; 3;w;22; 1768;s; 1734;-;  112;s;   73;-; 1652;s; 1546;s;  102;s;    4;s;    3;s;    1;s;    7;s;  104;s;   68;s;    1;s; 1652;-; 1542;-;  106;-;    4;-;    7;-;    2;-;   16;-;   55;-;   43;-;    2;-
4508;5113;05;A;  40;220928; 3;w;23; 1105;s; 1316;-;   98;s;   69;-; 1004;s;  943;s;   60;s;    1;s;    2;s;    2;s;   11;s;   85;s;   57;s;    1;s; 1241;-; 1162;-;   78;-;    1;-;    6;-;    1;-;   11;-;   57;-;   41;-;    0;-
4508;5113;05;A;  40;220928; 3;w;24;  646;s;  729;-;   68;s;   67;-;  577;s;  521;s;   54;s;    2;s;    1;s;   10;s;    8;s;   50;s;   40;s;    0;s;  660;-;  603;-;   55;-;    2;-;    2;-;    2;-;   18;-;   47;-;   27;-;    0;-
4508;5113;05;A;  40;220929; 4;w;01;  440;s;  407;-;   71;s;   72;-;  367;s;  329;s;   38;s;    0;s;    2;s;    3;s;   12;s;   56;s;   43;s;    0;s;  331;-;  277;-;   54;-;    0;-;    1;-;    2;-;   12;-;   58;-;   44;-;    3;-
4508;5113;05;A;  40;220929; 4;w;02;  232;s;  269;-;   47;s;   62;-;  185;s;  162;s;   23;s;    0;s;    0;s;    0;s;   15;s;   32;s;   20;s;    0;s;  206;-;  168;-;   38;-;    0;-;    0;-;    1;-;    7;-;   54;-;   38;-;    1;-
4508;5113;05;A;  40;220929; 4;w;03;  207;s;  321;-;   66;s;   82;-;  140;s;  120;s;   20;s;    0;s;    0;s;    2;s;   21;s;   43;s;   33;s;    1;s;  237;-;  180;-;   57;-;    0;-;    2;-;    1;-;   11;-;   70;-;   46;-;    0;-
4508;5113;05;A;  40;220929; 4;w;04;  254;s;  366;-;   69;s;   97;-;  183;s;  156;s;   27;s;    0;s;    2;s;    1;s;   14;s;   54;s;   43;s;    0;s;  267;-;  226;-;   41;-;    0;-;    2;-;    2;-;   24;-;   71;-;   52;-;    0;-
4508;5113;05;A;  40;220929; 4;w;05;  584;s;  728;-;  132;s;  198;-;  449;s;  387;s;   62;s;    0;s;    3;s;    3;s;   40;s;   89;s;   71;s;    0;s;  528;-;  461;-;   67;-;    0;-;    0;-;    5;-;   39;-;  154;-;  112;-;    2;-
4508;5113;05;A;  40;220929; 4;w;06; 1986;s; 2184;-;  212;s;  341;-; 1767;s; 1592;s;  169;s;    6;s;    7;s;    2;s;   60;s;  150;s;  131;s;    0;s; 1839;-; 1659;-;  174;-;    6;-;    3;-;    9;-;   82;-;  250;-;  203;-;    1;-
4508;5113;05;A;  40;220929; 4;w;07; 3918;s; 4392;-;  321;s;  360;-; 3572;s; 3071;s;  489;s;   12;s;   20;s;    9;s;   98;s;  214;s;  178;s;    5;s; 3992;-; 3466;-;  519;-;    7;-;   23;-;    9;-;  115;-;  236;-;  193;-;   17;-
4508;5113;05;A;  40;220929; 4;w;08; 4883;s; 3845;-;  295;s;  308;-; 4560;s; 4039;s;  505;s;   16;s;   23;s;    1;s;   91;s;  203;s;  168;s;    5;s; 3470;-; 3079;-;  386;-;    5;-;   19;-;    4;-;  108;-;  196;-;  157;-;   48;-
4508;5113;05;A;  40;220929; 4;w;09; 4129;s; 4064;-;  366;s;  337;-; 3733;s; 3310;s;  416;s;    7;s;   27;s;    5;s;  110;s;  251;s;  213;s;    3;s; 3689;-; 3256;-;  425;-;    8;-;   29;-;    3;-;  105;-;  229;-;  185;-;    9;-
4508;5113;05;A;  40;220929; 4;w;10; 3769;s; 3993;-;  407;s;  447;-; 3331;s; 2911;s;  404;s;   16;s;   26;s;    3;s;  119;s;  285;s;  231;s;    5;s; 3511;-; 3066;-;  443;-;    2;-;   32;-;    6;-;  140;-;  301;-;  250;-;    3;-
4508;5113;05;A;  40;220929; 4;w;11; 3600;s; 3666;-;  474;s;  465;-; 3089;s; 2657;s;  415;s;   17;s;   31;s;    7;s;  125;s;  342;s;  273;s;    6;s; 3176;-; 2735;-;  433;-;    8;-;   21;-;    4;-;  146;-;  315;-;  269;-;    4;-
4508;5113;05;A;  40;220929; 4;w;12; 3629;s; 3773;-;  414;s;  443;-; 3181;s; 2755;s;  410;s;   16;s;   31;s;    2;s;  127;s;  285;s;  233;s;    3;s; 3297;-; 2851;-;  435;-;   11;-;   25;-;    5;-;  128;-;  310;-;  266;-;    8;-
4508;5113;05;A;  40;220929; 4;w;13; 4051;s; 4094;-;  436;s;  456;-; 3583;s; 3110;s;  457;s;   16;s;   23;s;    1;s;  115;s;  320;s;  263;s;    9;s; 3614;-; 3181;-;  422;-;   11;-;   19;-;    7;-;  123;-;  326;-;  283;-;    5;-
4508;5113;05;A;  40;220929; 4;w;14; 4403;s; 4346;-;  436;s;  438;-; 3933;s; 3467;s;  445;s;   21;s;   25;s;    4;s;  110;s;  322;s;  270;s;    9;s; 3865;-; 3377;-;  474;-;   14;-;   36;-;   11;-;  131;-;  296;-;  237;-;    7;-
4508;5113;05;A;  40;220929; 4;w;15; 4669;s; 4626;-;  397;s;  327;-; 4245;s; 3770;s;  460;s;   15;s;   23;s;    2;s;  109;s;  286;s;  239;s;    4;s; 4261;-; 3768;-;  472;-;   21;-;   35;-;    2;-;  101;-;  224;-;  188;-;    3;-
4508;5113;05;A;  40;220929; 4;w;16; 4837;s; 5081;-;  292;s;  248;-; 4512;s; 4031;s;  461;s;   20;s;   29;s;    3;s;   95;s;  194;s;  154;s;    4;s; 4794;-; 4212;-;  565;-;   17;-;   34;-;    2;-;   79;-;  167;-;  135;-;    5;-
4508;5113;05;A;  40;220929; 4;w;17; 5084;s; 5086;-;  257;s;  180;-; 4796;s; 4362;s;  406;s;   28;s;   23;s;    4;s;   62;s;  191;s;  149;s;    8;s; 4864;-; 4352;-;  496;-;   16;-;   32;-;    6;-;   54;-;  120;-;   95;-;   10;-
4508;5113;05;A;  40;220929; 4;w;18; 4948;s; 4984;-;  238;s;  173;-; 4678;s; 4314;s;  342;s;   22;s;   22;s;    1;s;   41;s;  196;s;  162;s;   10;s; 4789;-; 4403;-;  364;-;   22;-;   20;-;    6;-;   42;-;  125;-;  103;-;    2;-
4508;5113;05;A;  40;220929; 4;w;19; 4575;s; 4245;-;  186;s;  130;-; 4367;s; 4082;s;  264;s;   21;s;   18;s;    7;s;   31;s;  148;s;  117;s;    4;s; 4086;-; 3783;-;  287;-;   16;-;   25;-;    4;-;   30;-;   96;-;   76;-;    4;-
4508;5113;05;A;  40;220929; 4;w;20; 3373;s; 3133;-;  143;s;  101;-; 3208;s; 2973;s;  211;s;   24;s;   17;s;    6;s;   14;s;  123;s;   98;s;    5;s; 3009;-; 2766;-;  238;-;    5;-;   20;-;    4;-;   27;-;   70;-;   57;-;    3;-
4508;5113;05;A;  40;220929; 4;w;21; 2381;s; 2255;-;  106;s;   78;-; 2258;s; 2081;s;  168;s;    9;s;   15;s;    2;s;   13;s;   91;s;   65;s;    2;s; 2167;-; 1998;-;  161;-;    8;-;   10;-;    3;-;   18;-;   57;-;   44;-;    0;-
4508;5113;05;A;  40;220929; 4;w;22; 1927;s; 1665;-;   96;s;   61;-; 1822;s; 1693;s;  123;s;    6;s;    9;s;    2;s;    8;s;   86;s;   65;s;    0;s; 1594;-; 1490;-;  101;-;    3;-;   10;-;    2;-;   16;-;   43;-;   33;-;    0;-
4508;5113;05;A;  40;220929; 4;w;23; 1304;s; 1508;-;   91;s;   50;-; 1203;s; 1112;s;   87;s;    4;s;   10;s;    8;s;   11;s;   72;s;   50;s;    0;s; 1449;-; 1355;-;   87;-;    7;-;    4;-;    1;-;   10;-;   39;-;   27;-;    5;-
4508;5113;05;A;  40;220929; 4;w;24;  738;s;  721;-;   82;s;   65;-;  652;s;  602;s;   50;s;    0;s;    4;s;    8;s;   12;s;   62;s;   43;s;    0;s;  653;-;  603;-;   48;-;    2;-;    2;-;    4;-;   14;-;   47;-;   29;-;    1;-
4508;5113;05;A;  40;220930; 5;w;01;  426;s;  463;-;   56;s;   59;-;  368;s;  326;s;   42;s;    0;s;    2;s;    1;s;   15;s;   40;s;   28;s;    0;s;  400;-;  343;-;   56;-;    1;-;    2;-;    2;-;   10;-;   47;-;   30;-;    2;-
4508;5113;05;A;  40;220930; 5;w;02;  273;s;  326;-;   63;s;   63;-;  208;s;  187;s;   21;s;    0;s;    2;s;    1;s;   18;s;   44;s;   26;s;    0;s;  260;-;  216;-;   43;-;    1;-;    2;-;    1;-;   17;-;   45;-;   34;-;    1;-
4508;5113;05;A;  40;220930; 5;w;03;  232;s;  381;-;   60;s;   83;-;  172;s;  146;s;   26;s;    0;s;    0;s;    1;s;   15;s;   44;s;   36;s;    0;s;  295;-;  246;-;   49;-;    0;-;    3;-;    0;-;   16;-;   67;-;   42;-;    0;-
4508;5113;05;A;  40;220930; 5;w;04;  265;s;  432;-;   79;s;  100;-;  184;s;  161;s;   23;s;    0;s;    2;s;    0;s;   22;s;   57;s;   46;s;    0;s;  329;-;  281;-;   48;-;    0;-;    2;-;    3;-;   21;-;   76;-;   53;-;    1;-
4508;5113;05;A;  40;220930; 5;w;05;  576;s;  739;-;  134;s;  172;-;  438;s;  380;s;   58;s;    0;s;    4;s;    6;s;   43;s;   85;s;   72;s;    0;s;  564;-;  488;-;   73;-;    3;-;    1;-;    7;-;   41;-;  124;-;  101;-;    2;-
4508;5113;05;A;  40;220930; 5;w;06; 1893;s; 1928;-;  223;s;  303;-; 1662;s; 1483;s;  170;s;    9;s;    7;s;    6;s;   57;s;  160;s;  132;s;    1;s; 1611;-; 1424;-;  182;-;    5;-;   11;-;    7;-;   80;-;  216;-;  169;-;    3;-
4508;5113;05;A;  40;220930; 5;w;07; 3579;s; 3991;-;  309;s;  348;-; 3240;s; 2780;s;  451;s;    9;s;   26;s;   11;s;   84;s;  214;s;  177;s;    4;s; 3615;-; 3068;-;  538;-;    9;-;   17;-;   15;-;  118;-;  215;-;  172;-;   11;-
4508;5113;05;A;  40;220930; 5;w;08; 4387;s; 4310;-;  299;s;  388;-; 4064;s; 3568;s;  484;s;   12;s;   14;s;    1;s;   94;s;  204;s;  173;s;   10;s; 3902;-; 3411;-;  486;-;    5;-;   18;-;    9;-;  125;-;  254;-;  212;-;    2;-
4508;5113;05;A;  40;220930; 5;w;09; 3811;s; 3789;-;  392;s;  351;-; 3387;s; 2936;s;  441;s;   10;s;   26;s;    7;s;  129;s;  256;s;  222;s;    6;s; 3407;-; 2940;-;  462;-;    5;-;   27;-;    6;-;  128;-;  217;-;  191;-;    4;-
4508;5113;05;A;  40;220930; 5;w;10; 3515;s; 3636;-;  432;s;  423;-; 3047;s; 2621;s;  415;s;   11;s;   32;s;    7;s;  131;s;  294;s;  246;s;    4;s; 3184;-; 2740;-;  436;-;    8;-;   26;-;    4;-;  127;-;  292;-;  238;-;    3;-
4508;5113;05;A;  40;220930; 5;w;11; 3756;s; 3637;-;  430;s;  407;-; 3275;s; 2818;s;  443;s;   14;s;   49;s;    9;s;  138;s;  283;s;  232;s;    2;s; 3186;-; 2744;-;  428;-;   14;-;   40;-;    6;-;  125;-;  276;-;  243;-;    4;-
4508;5113;05;A;  40;220930; 5;w;12; 3851;s; 3843;-;  434;s;  410;-; 3379;s; 2927;s;  425;s;   27;s;   35;s;    6;s;  151;s;  277;s;  228;s;    3;s; 3390;-; 2921;-;  454;-;   15;-;   39;-;    3;-;  149;-;  258;-;  217;-;    4;-
4508;5113;05;A;  40;220930; 5;w;13; 4492;s; 4330;-;  348;s;  372;-; 4094;s; 3615;s;  458;s;   21;s;   44;s;    5;s;  101;s;  242;s;  206;s;    6;s; 3916;-; 3423;-;  473;-;   20;-;   36;-;   10;-;  115;-;  247;-;  200;-;    6;-
4508;5113;05;A;  40;220930; 5;w;14; 4984;s; 4990;-;  344;s;  342;-; 4592;s; 4107;s;  449;s;   36;s;   38;s;    2;s;  111;s;  231;s;  186;s;   10;s; 4589;-; 4076;-;  496;-;   17;-;   54;-;    4;-;   99;-;  239;-;  207;-;    5;-
4508;5113;05;A;  40;220930; 5;w;15; 5077;s; 4924;-;  288;s;  265;-; 4733;s; 4283;s;  434;s;   16;s;   33;s;    7;s;   82;s;  199;s;  171;s;   23;s; 4599;-; 4117;-;  451;-;   31;-;   55;-;    4;-;   90;-;  171;-;  145;-;    5;-
4508;5113;05;A;  40;220930; 5;w;16; 5098;s; 4775;-;  223;s;  213;-; 4828;s; 4363;s;  439;s;   26;s;   41;s;    7;s;   53;s;  163;s;  131;s;    6;s; 4501;-; 4073;-;  406;-;   22;-;   42;-;   13;-;   72;-;  128;-;  107;-;   19;-
4508;5113;05;A;  40;220930; 5;w;17; 4967;s; 4769;-;  256;s;  182;-; 4663;s; 4269;s;  369;s;   25;s;   31;s;    7;s;   62;s;  187;s;  152;s;   17;s; 4515;-; 4127;-;  362;-;   26;-;   43;-;   15;-;   50;-;  117;-;   94;-;   29;-
4508;5113;05;A;  40;220930; 5;w;18; 4429;s; 4693;-;  175;s;  155;-; 4206;s; 3886;s;  283;s;   37;s;   38;s;    8;s;   47;s;  120;s;   96;s;   10;s; 4495;-; 4108;-;  357;-;   30;-;   34;-;   14;-;   36;-;  105;-;   83;-;    9;-
4508;5113;05;A;  40;220930; 5;w;19; 4183;s; 4306;-;  118;s;  103;-; 4030;s; 3736;s;  274;s;   20;s;   31;s;    7;s;   22;s;   89;s;   75;s;    4;s; 4161;-; 3782;-;  354;-;   25;-;   37;-;    9;-;   27;-;   67;-;   58;-;    5;-
4508;5113;05;A;  40;220930; 5;w;20; 3358;s; 3478;-;  143;s;   96;-; 3194;s; 2971;s;  211;s;   12;s;   19;s;    7;s;   21;s;  115;s;   82;s;    2;s; 3348;-; 3060;-;  276;-;   12;-;   30;-;    9;-;   20;-;   67;-;   51;-;    4;-
4508;5113;05;A;  40;220930; 5;w;21; 2547;s; 2628;-;  105;s;   63;-; 2426;s; 2242;s;  168;s;   16;s;   14;s;    3;s;   18;s;   84;s;   55;s;    2;s; 2549;-; 2382;-;  158;-;    9;-;   16;-;    4;-;   12;-;   47;-;   34;-;    0;-
4508;5113;05;A;  40;220930; 5;w;22; 2041;s; 2077;-;   64;s;   72;-; 1968;s; 1841;s;  121;s;    6;s;    9;s;    1;s;    5;s;   58;s;   38;s;    0;s; 1993;-; 1838;-;  145;-;   10;-;   12;-;    7;-;   18;-;   47;-;   38;-;    0;-
4508;5113;05;A;  40;220930; 5;w;23; 1508;s; 2041;-;   55;s;   52;-; 1443;s; 1347;s;   91;s;    5;s;    8;s;    5;s;    5;s;   45;s;   32;s;    2;s; 1979;-; 1869;-;  103;-;    7;-;   10;-;    5;-;   11;-;   36;-;   29;-;    0;-
4508;5113;05;A;  40;220930; 5;w;24; 1010;s; 1543;-;   42;s;   54;-;  962;s;  910;s;   52;s;    0;s;    3;s;    9;s;    8;s;   25;s;   19;s;    3;s; 1486;-; 1405;-;   79;-;    2;-;    3;-;    5;-;   15;-;   34;-;   20;-;    0;-
4508;5113;05;A;  40;221001; 6;u;01; 1119;s; 1165;-;   39;s;   56;-; 1079;s; 1032;s;   44;s;    3;s;    1;s;    6;s;   13;s;   20;s;   14;s;    0;s; 1105;-; 1040;-;   58;-;    7;-;    4;-;    4;-;   10;-;   42;-;   31;-;    0;-
4508;5113;05;A;  40;221001; 6;u;02;  834;s;  762;-;   44;s;   50;-;  788;s;  743;s;   43;s;    2;s;    2;s;    3;s;   14;s;   27;s;   15;s;    0;s;  707;-;  647;-;   58;-;    2;-;    4;-;    3;-;    7;-;   40;-;   26;-;    1;-
4508;5113;05;A;  40;221001; 6;u;03;  530;s;  589;-;   37;s;   51;-;  492;s;  453;s;   39;s;    0;s;    1;s;    5;s;    9;s;   23;s;   21;s;    0;s;  535;-;  470;-;   65;-;    0;-;    3;-;    3;-;    2;-;   46;-;   27;-;    0;-
4508;5113;05;A;  40;221001; 6;u;04;  443;s;  554;-;   47;s;   83;-;  392;s;  364;s;   28;s;    0;s;    4;s;    1;s;   11;s;   35;s;   19;s;    0;s;  470;-;  423;-;   45;-;    2;-;    1;-;    3;-;   15;-;   65;-;   43;-;    0;-
4508;5113;05;A;  40;221001; 6;u;05;  541;s;  560;-;   60;s;   78;-;  474;s;  424;s;   50;s;    0;s;    7;s;    5;s;   24;s;   31;s;   23;s;    0;s;  478;-;  432;-;   46;-;    0;-;    4;-;    7;-;   13;-;   58;-;   45;-;    0;-
4508;5113;05;A;  40;221001; 6;u;06;  840;s;  787;-;   64;s;   91;-;  768;s;  690;s;   77;s;    1;s;    8;s;    0;s;   27;s;   37;s;   29;s;    0;s;  690;-;  613;-;   77;-;    0;-;    6;-;    5;-;   21;-;   65;-;   48;-;    0;-
4508;5113;05;A;  40;221001; 6;u;07; 1012;s; 1076;-;   74;s;  118;-;  923;s;  762;s;  156;s;    5;s;   15;s;    6;s;   27;s;   41;s;   30;s;    0;s;  937;-;  816;-;  121;-;    0;-;   21;-;   12;-;   19;-;   87;-;   63;-;    0;-
4508;5113;05;A;  40;221001; 6;u;08; 1255;s; 1331;-;   74;s;  106;-; 1160;s; 1021;s;  133;s;    6;s;   19;s;    2;s;   20;s;   52;s;   42;s;    2;s; 1202;-; 1031;-;  170;-;    1;-;   21;-;   12;-;   31;-;   63;-;   48;-;    2;-
4508;5113;05;A;  40;221001; 6;u;09; 1657;s; 1930;-;   87;s;   89;-; 1548;s; 1387;s;  156;s;    5;s;   20;s;    6;s;   24;s;   57;s;   51;s;    2;s; 1803;-; 1614;-;  188;-;    1;-;   37;-;    8;-;   20;-;   61;-;   52;-;    1;-
4508;5113;05;A;  40;221001; 6;u;10; 2394;s; 1890;-;   66;s;   64;-; 2297;s; 2110;s;  175;s;   12;s;   30;s;    6;s;   34;s;   26;s;   20;s;    1;s; 1786;-; 1607;-;  178;-;    1;-;   40;-;    6;-;   12;-;   46;-;   39;-;    0;-
4508;5113;05;A;  40;221001; 6;u;11; 2918;s; 2991;-;   63;s;   90;-; 2802;s; 2596;s;  193;s;   13;s;   51;s;    7;s;   24;s;   32;s;   25;s;    2;s; 2849;-; 2605;-;  241;-;    3;-;   50;-;    5;-;   28;-;   57;-;   49;-;    2;-
4508;5113;05;A;  40;221001; 6;u;12; 3410;s; 3582;-;   66;s;   86;-; 3293;s; 3059;s;  217;s;   17;s;   50;s;    1;s;   21;s;   44;s;   37;s;    1;s; 3448;-; 3161;-;  284;-;    3;-;   45;-;    5;-;   26;-;   55;-;   47;-;    3;-
4508;5113;05;A;  40;221001; 6;u;13; 3616;s; 3977;-;   65;s;   86;-; 3513;s; 3278;s;  217;s;   18;s;   32;s;    2;s;   24;s;   39;s;   34;s;    6;s; 3841;-; 3561;-;  278;-;    2;-;   48;-;    3;-;   31;-;   52;-;   38;-;    2;-
4508;5113;05;A;  40;221001; 6;u;14; 3876;s; 4515;-;   50;s;   76;-; 3795;s; 3537;s;  240;s;   18;s;   26;s;    2;s;   20;s;   28;s;   26;s;    5;s; 4371;-; 4066;-;  302;-;    3;-;   65;-;    7;-;   27;-;   42;-;   33;-;    3;-
